1.1.1,वृद्धिः आत् ऐच् ,,,
,,५,वृद्धिविधौ च धातुग्रहणानर्थक्यम् ,
,,६,वद्विधिनस्भावबीत्त्वस्वाङ्गदिस्वरणत्वेषु वचनप्रामाण्यात् सिद्धम् ,
,,७,सुदुरोः प्रतिषेधः नुम्विधितत्वषत्वणत्वेषु,
1.4.62,अनुकरणम् च अनितिपरम् ,,,
,,१,अनुकरणस्य इतिकरणपरत्वप्रतिषेधः अनिष्टशब्दनिवृत्त्यर्थः,
1.4.65,अन्तः अपरिग्रहे ,,,
,,१,अन्तःशब्दस्य आङ्किविधिसमासणत्वेषु पसङ्ख्यानम्,
1.4.74,साक्षात्प्रभृतीनि च ,,,
,,१,साक्षात्प्रभृतिषु च्व्यर्थग्रहणम् ,
,,२,मकारान्तत्वम् च गतिसञ्ज्ञासन्नियुक्तम् ,
,,३,तत्र च्विप्रतिषेधः ,
,,४,न वा पूर्वेण कृतत्वात्,
1.4.80,ते प्राक् धातोः ,,,
,,१,प्राग्धातुवचनम् प्रयोगनियमार्थम् इति चेत् अनुकरणस्य इतिकरणपरप्रतिषेधः अनिष्टशब्दनिवृत्त्यर्थः ,
,,२,छन्दसि परव्यवहितवचनम् च ,
,,३,सञ्ज्ञानियमे सिद्धम् ,
,,४,उभयोः अनर्थकम् वचनम् अनिष्टादर्शनात् ,
,,५,उपसर्जनसन्निपाते तु पूर्वपरव्यवस्थार्थम्,
1.4.84,अनुः लक्षणे ,,,
,,१,अनुर्लक्षणेवचनानर्थक्यम् सामान्यकृतत्वात् ,
,,२,हेत्वर्थम् तु वचनम्,
1.4.97,अधिः ईश्वरे ,,,
,,१,अधिरीश्वरवचने उक्तम्,
1.4.99,लः परस्मैपदम् ,,,
,,१,लादेशे परस्मैपदग्रहणम् पुरुषबाधितत्वात् ,
,,२,इह वचने हि सञ्ज्ञाबाधनम् ,
,,३,सिचि वृद्धौ तु परस्मैपदग्रहणम् ज्ञापकम् पुरुषाबाधकत्वस्य,
1.4.101,तीङः त्रीणि त्रीणि प्रथममध्यमोत्तमाः ,,,
,,१,प्रथममध्यमोत्तमसञ्ज्ञायाम् आत्मनेपदग्रहणम् समसङ्ख्यार्थम् ,
,,२,आनुपूर्व्यवचनम् च ,
,,३,न वैकशेषनिर्देशात्,
1.4.10,,,,
",१०७,१०८",युष्मदि उपपदे समानाधिकरणे स्थानिनि अपि मध्यमः अस्मदि उत्तमः शेषे प्रथमः ,,,
,,१,युष्मदस्मच्छेषवचनम् नियमार्थम् ,
,,२,तत्र युष्मदस्मदन्येषु प्रथमप्रतिषेधः शेषत्वात् ,
,,३,सिद्धम् तु युष्मदस्मदोः प्रतिषेधात् ,
,,४,युष्मदि मध्यमात् अस्मदि उत्तमः प्रतिषेधेन ,
,,५,अनेकशेषभावार्थम् तु ,
,,६,न वा युष्मदस्मदोः अनेकशेषभावात् तदधिकरणानाम् अपि अनेकशेषभावात् अविप्रतिषेधः ,
,,७,क्रियापृथक्त्वे च द्रव्यपृथक्त्वदर्शनम् अनुमानम् उत्तरत्र अनेकशेषभावस्य,
1.4.110,विरामः अवसानम् ,,,
,,१,अभावे अवसानलक्षणे उपर्यभाववचनम् ,
,,२,विरामे विरामवचनम् ,
,,३,अभावे अवसानसञ्ज्ञिनि उपर्यभाववचनम् ,
,,४,विरामे विरामवचनम् ,
,,५,भावाविरामभावित्वात् शब्दस्य वसानलक्षणम् न ,
,,६,तत्परः इति वा वर्णस्य अवसानम् ,
,,७,वर्णः अन्त्यः वा अवसानम् ,
,,८,संहितावसानयोः लोकविदितत्वात् सिद्धम्,
